manifest,subject,content_type,item_id,file_path,lesson,tags,status
runtime-data,genetics,question,genetics-gene-expression-transcription-0002,content/genetics/questions/genetics-gene-expression-transcription-0002.json,gene-expression-transcription,template|strand|direction,MATCHED
runtime-data,genetics,question,genetics-gene-expression-transcription-0003,content/genetics/questions/genetics-gene-expression-transcription-0003.json,gene-expression-transcription,transcribing|coding|strand,MATCHED
runtime-data,genetics,question,genetics-gene-expression-transcription-0004,content/genetics/questions/genetics-gene-expression-transcription-0004.json,gene-expression-transcription,mrna|processing|events,MATCHED
runtime-data,genetics,question,genetics-gene-expression-transcription-0005,content/genetics/questions/genetics-gene-expression-transcription-0005.json,gene-expression-transcription,spliceosome,MATCHED
runtime-data,genetics,question,genetics-gene-expression-transcription-0006,content/genetics/questions/genetics-gene-expression-transcription-0006.json,gene-expression-transcription,lac|operon|organization,MATCHED
runtime-data,genetics,question,genetics-gene-expression-transcription-0007,content/genetics/questions/genetics-gene-expression-transcription-0007.json,gene-expression-transcription,alternative|splicing,MATCHED
runtime-data,genetics,question,genetics-gene-expression-transcription-0008,content/genetics/questions/genetics-gene-expression-transcription-0008.json,gene-expression-transcription,five|prime|cap,MATCHED
runtime-data,genetics,question,genetics-gene-expression-transcription-0009,content/genetics/questions/genetics-gene-expression-transcription-0009.json,gene-expression-transcription,rna|synthesis|direction,MATCHED
runtime-data,genetics,question,genetics-gene-expression-transcription-0010,content/genetics/questions/genetics-gene-expression-transcription-0010.json,gene-expression-transcription,polycistronic|transcript|length,MATCHED
runtime-data,genetics,question,genetics-gene-expression-transcription-0011,content/genetics/questions/genetics-gene-expression-transcription-0011.json,gene-expression-transcription,coupled|transcription|translation,MATCHED
runtime-data,genetics,question,genetics-gene-expression-transcription-0012,content/genetics/questions/genetics-gene-expression-transcription-0012.json,gene-expression-transcription,polyadenylation,MATCHED
runtime-data,genetics,question,genetics-gene-expression-translation-and-genetic-code-0001,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0001.json,gene-expression-translation-and-genetic-code,reading|frame|start|codon|identification,MATCHED
runtime-data,genetics,question,genetics-gene-expression-translation-and-genetic-code-0002,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0002.json,gene-expression-translation-and-genetic-code,degeneracy|genetic|code,MATCHED
runtime-data,genetics,question,genetics-gene-expression-translation-and-genetic-code-0003,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0003.json,gene-expression-translation-and-genetic-code,start|stop|codons,MATCHED
runtime-data,genetics,question,genetics-gene-expression-translation-and-genetic-code-0004,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0004.json,gene-expression-translation-and-genetic-code,wobble|pairing|at|third|codon|position,MATCHED
runtime-data,genetics,question,genetics-gene-expression-translation-and-genetic-code-0005,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0005.json,gene-expression-translation-and-genetic-code,anticodon|amino|acid|mapping,MATCHED
runtime-data,genetics,question,genetics-gene-expression-translation-and-genetic-code-0006,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0006.json,gene-expression-translation-and-genetic-code,ribosome|composition,MATCHED
runtime-data,genetics,question,genetics-gene-expression-translation-and-genetic-code-0007,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0007.json,gene-expression-translation-and-genetic-code,translation|given|message,MATCHED
runtime-data,genetics,question,genetics-gene-expression-translation-and-genetic-code-0008,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0008.json,gene-expression-translation-and-genetic-code,synonymous|codon|silent|mutation,MATCHED
runtime-data,genetics,question,genetics-gene-expression-translation-and-genetic-code-0009,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0009.json,gene-expression-translation-and-genetic-code,termination|translation,MATCHED
runtime-data,genetics,question,genetics-gene-expression-translation-and-genetic-code-0010,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0010.json,gene-expression-translation-and-genetic-code,probability|stop|codon,MATCHED
runtime-data,genetics,question,genetics-gene-expression-translation-and-genetic-code-0011,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0011.json,gene-expression-translation-and-genetic-code,template|directed|synthesis|coding|strand,MATCHED
runtime-data,genetics,question,genetics-gene-expression-translation-and-genetic-code-0012,content/genetics/questions/genetics-gene-expression-translation-and-genetic-code-0012.json,gene-expression-translation-and-genetic-code,fmrp|translation|regulation,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-prokaryotes-0001,content/genetics/questions/genetics-gene-regulation-prokaryotes-0001.json,gene-regulation-prokaryotes,lac|operon|inducibility,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-prokaryotes-0002,content/genetics/questions/genetics-gene-regulation-prokaryotes-0002.json,gene-regulation-prokaryotes,lacy|mutant|induction|failure,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-prokaryotes-0003,content/genetics/questions/genetics-gene-regulation-prokaryotes-0003.json,gene-regulation-prokaryotes,glucose|plus|lactose|catabolite|repression,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-prokaryotes-0004,content/genetics/questions/genetics-gene-regulation-prokaryotes-0004.json,gene-regulation-prokaryotes,positive|versus|negative|control,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-prokaryotes-0005,content/genetics/questions/genetics-gene-regulation-prokaryotes-0005.json,gene-regulation-prokaryotes,trp|operon|repressible,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-prokaryotes-0006,content/genetics/questions/genetics-gene-regulation-prokaryotes-0006.json,gene-regulation-prokaryotes,attenuation|concept,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-prokaryotes-0007,content/genetics/questions/genetics-gene-regulation-prokaryotes-0007.json,gene-regulation-prokaryotes,trp|leader|sequence|analysis,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-prokaryotes-0008,content/genetics/questions/genetics-gene-regulation-prokaryotes-0008.json,gene-regulation-prokaryotes,laco|cis|partial|diploid,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-prokaryotes-0009,content/genetics/questions/genetics-gene-regulation-prokaryotes-0009.json,gene-regulation-prokaryotes,laci|trans|partial|diploid,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-prokaryotes-0010,content/genetics/questions/genetics-gene-regulation-prokaryotes-0010.json,gene-regulation-prokaryotes,two|control|layers|concept,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-prokaryotes-0011,content/genetics/questions/genetics-gene-regulation-prokaryotes-0011.json,gene-regulation-prokaryotes,laci|super|repressor,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-prokaryotes-0012,content/genetics/questions/genetics-gene-regulation-prokaryotes-0012.json,gene-regulation-prokaryotes,trpl|attenuator|mutant|prediction,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-eukaryotes-and-epigenetics-0001,content/genetics/questions/genetics-gene-regulation-eukaryotes-and-epigenetics-0001.json,gene-regulation-eukaryotes-and-epigenetics,enhancer|loops|dna|promoter,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-eukaryotes-and-epigenetics-0002,content/genetics/questions/genetics-gene-regulation-eukaryotes-and-epigenetics-0002.json,gene-regulation-eukaryotes-and-epigenetics,silencer|repressor|binding,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-eukaryotes-and-epigenetics-0003,content/genetics/questions/genetics-gene-regulation-eukaryotes-and-epigenetics-0003.json,gene-regulation-eukaryotes-and-epigenetics,hdac|inhibition|opens|chromatin,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-eukaryotes-and-epigenetics-0004,content/genetics/questions/genetics-gene-regulation-eukaryotes-and-epigenetics-0004.json,gene-regulation-eukaryotes-and-epigenetics,promoter|methylation|silences,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-eukaryotes-and-epigenetics-0005,content/genetics/questions/genetics-gene-regulation-eukaryotes-and-epigenetics-0005.json,gene-regulation-eukaryotes-and-epigenetics,dnmt1|maintenance|methylation,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-eukaryotes-and-epigenetics-0006,content/genetics/questions/genetics-gene-regulation-eukaryotes-and-epigenetics-0006.json,gene-regulation-eukaryotes-and-epigenetics,imprinting|parent|origin,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-eukaryotes-and-epigenetics-0007,content/genetics/questions/genetics-gene-regulation-eukaryotes-and-epigenetics-0007.json,gene-regulation-eukaryotes-and-epigenetics,ube3a|angelman|imprinting,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-eukaryotes-and-epigenetics-0008,content/genetics/questions/genetics-gene-regulation-eukaryotes-and-epigenetics-0008.json,gene-regulation-eukaryotes-and-epigenetics,xist|cis|inactivation,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-eukaryotes-and-epigenetics-0009,content/genetics/questions/genetics-gene-regulation-eukaryotes-and-epigenetics-0009.json,gene-regulation-eukaryotes-and-epigenetics,microrna|translation|block,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-eukaryotes-and-epigenetics-0010,content/genetics/questions/genetics-gene-regulation-eukaryotes-and-epigenetics-0010.json,gene-regulation-eukaryotes-and-epigenetics,epigenetic|inheritance|definition,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-eukaryotes-and-epigenetics-0011,content/genetics/questions/genetics-gene-regulation-eukaryotes-and-epigenetics-0011.json,gene-regulation-eukaryotes-and-epigenetics,microrna|target|site,MATCHED
runtime-data,genetics,question,genetics-gene-regulation-eukaryotes-and-epigenetics-0012,content/genetics/questions/genetics-gene-regulation-eukaryotes-and-epigenetics-0012.json,gene-regulation-eukaryotes-and-epigenetics,consumer|epigenetic|test|ethics,MATCHED
runtime-data,genetics,question,genetics-recombinant-dna-technology-and-biotechnology-0001,content/genetics/questions/genetics-recombinant-dna-technology-and-biotechnology-0001.json,recombinant-dna-technology-and-biotechnology,sticky|ends|versus|blunt,MATCHED
runtime-data,genetics,question,genetics-recombinant-dna-technology-and-biotechnology-0002,content/genetics/questions/genetics-recombinant-dna-technology-and-biotechnology-0002.json,recombinant-dna-technology-and-biotechnology,blue|white|screening|colonies,MATCHED
runtime-data,genetics,question,genetics-recombinant-dna-technology-and-biotechnology-0003,content/genetics/questions/genetics-recombinant-dna-technology-and-biotechnology-0003.json,recombinant-dna-technology-and-biotechnology,transformation|efficiency|calculation,MATCHED
runtime-data,genetics,question,genetics-recombinant-dna-technology-and-biotechnology-0004,content/genetics/questions/genetics-recombinant-dna-technology-and-biotechnology-0004.json,recombinant-dna-technology-and-biotechnology,pcr|annealing|step|temperature,MATCHED
runtime-data,genetics,question,genetics-recombinant-dna-technology-and-biotechnology-0005,content/genetics/questions/genetics-recombinant-dna-technology-and-biotechnology-0005.json,recombinant-dna-technology-and-biotechnology,southern|blot|two|band|pattern,MATCHED
runtime-data,genetics,question,genetics-recombinant-dna-technology-and-biotechnology-0006,content/genetics/questions/genetics-recombinant-dna-technology-and-biotechnology-0006.json,recombinant-dna-technology-and-biotechnology,cdna|versus|genomic|library,MATCHED
runtime-data,genetics,question,genetics-recombinant-dna-technology-and-biotechnology-0007,content/genetics/questions/genetics-recombinant-dna-technology-and-biotechnology-0007.json,recombinant-dna-technology-and-biotechnology,sanger|sequencing|read,MATCHED
runtime-data,genetics,question,genetics-recombinant-dna-technology-and-biotechnology-0008,content/genetics/questions/genetics-recombinant-dna-technology-and-biotechnology-0008.json,recombinant-dna-technology-and-biotechnology,crispr|guide|rna|targeting,MATCHED
runtime-data,genetics,question,genetics-recombinant-dna-technology-and-biotechnology-0009,content/genetics/questions/genetics-recombinant-dna-technology-and-biotechnology-0009.json,recombinant-dna-technology-and-biotechnology,which|blot|detects|rna,MATCHED
